Date,Emission_Type,Emissions_tCO2e,Consumption_Units,is_outlier,Emissions_capped,Year,Month
2020-06-28,Scope 1,61.573313999999996,161524.642,False,61.573313999999996,2020,2020-06
2020-06-28,Scope 2,56.303727,161524.642,False,56.303727,2020,2020-06
2020-06-29,Scope 1,69.298284,183288.016,False,69.298284,2020,2020-06
2020-06-29,Scope 2,64.452933,183288.016,False,64.452933,2020,2020-06
2020-06-30,Scope 1,70.91538299999999,184996.951,False,70.91538299999999,2020,2020-06
2020-06-30,Scope 2,63.801249,184996.951,False,63.801249,2020,2020-06
2020-07-01,Scope 1,64.155291,172854.969,False,64.155291,2020,2020-07
2020-07-01,Scope 2,60.764142,172854.969,False,60.764142,2020,2020-07
2020-07-02,Scope 1,72.159858,191731.964,False,72.159858,2020,2020-07
2020-07-02,Scope 2,66.095919,191731.964,False,66.095919,2020,2020-07
2020-07-03,Scope 1,66.750219,176638.079,False,66.750219,2020,2020-07
2020-07-03,Scope 2,62.814087,176638.079,False,62.814087,2020,2020-07
2020-07-04,Scope 1,62.026383,163258.513,False,62.026383,2020,2020-07
2020-07-04,Scope 2,57.485328,163258.513,False,57.485328,2020,2020-07
2020-07-05,Scope 1,62.925987,160138.611,False,62.925987,2020,2020-07
2020-07-05,Scope 2,54.709542,160138.611,False,54.709542,2020,2020-07
2020-07-06,Scope 1,65.736435,175067.407,False,65.736435,2020,2020-07
2020-07-06,Scope 2,63.630984,175067.407,False,63.630984,2020,2020-07
2020-07-07,Scope 1,67.483656,183944.156,False,67.483656,2020,2020-07
2020-07-07,Scope 2,64.81959,183944.156,False,64.81959,2020,2020-07
2020-07-08,Scope 1,69.74172,170982.687,False,69.74172,2020,2020-07
2020-07-08,Scope 2,56.917647,170982.687,False,56.917647,2020,2020-07
2020-07-09,Scope 1,72.552354,190946.302,False,72.552354,2020,2020-07
2020-07-09,Scope 2,66.149112,190946.302,False,66.149112,2020,2020-07
2020-07-10,Scope 1,68.736474,178715.872,False,68.736474,2020,2020-07
2020-07-10,Scope 2,62.722629,178715.872,False,62.722629,2020,2020-07
2020-07-11,Scope 1,58.256145000000004,146315.54499999998,False,58.256145000000004,2020,2020-07
2020-07-11,Scope 2,51.713817,146315.54499999998,False,51.713817,2020,2020-07
2020-07-12,Scope 1,59.403462,148212.23,False,59.403462,2020,2020-07
2020-07-12,Scope 2,52.210212,148212.23,False,52.210212,2020,2020-07
2020-07-13,Scope 1,69.990681,185281.402,False,69.990681,2020,2020-07
2020-07-13,Scope 2,64.959528,185281.402,False,64.959528,2020,2020-07
2020-07-14,Scope 1,71.071821,171586.352,False,71.071821,2020,2020-07
2020-07-14,Scope 2,54.142275,171586.352,False,54.142275,2020,2020-07
2020-07-15,Scope 1,73.099977,181333.623,False,73.099977,2020,2020-07
2020-07-15,Scope 2,60.135456,181333.623,False,60.135456,2020,2020-07
2020-07-16,Scope 1,70.796604,183886.611,False,70.796604,2020,2020-07
2020-07-16,Scope 2,63.471312,183886.611,False,63.471312,2020,2020-07
2020-07-17,Scope 1,66.15007800000001,177884.006,False,66.15007800000001,2020,2020-07
2020-07-17,Scope 2,66.149304,177884.006,False,66.149304,2020,2020-07
2020-07-18,Scope 1,62.560665,162144.799,False,62.560665,2020,2020-07
2020-07-18,Scope 2,56.467893000000004,162144.799,False,56.467893000000004,2020,2020-07
2020-07-19,Scope 1,60.953679,161158.763,False,60.953679,2020,2020-07
2020-07-19,Scope 2,58.056498,161158.763,False,58.056498,2020,2020-07
2020-07-20,Scope 1,72.048819,182045.479,False,72.048819,2020,2020-07
2020-07-20,Scope 2,63.614685,182045.479,False,63.614685,2020,2020-07
2020-07-21,Scope 1,65.789199,177978.366,False,65.789199,2020,2020-07
2020-07-21,Scope 2,63.721656,177978.366,False,63.721656,2020,2020-07
2020-07-22,Scope 1,68.45496299999999,185605.717,False,68.45496299999999,2020,2020-07
2020-07-22,Scope 2,66.336561,185605.717,False,66.336561,2020,2020-07
2020-07-23,Scope 1,71.24016,182127.094,False,71.24016,2020,2020-07
2020-07-23,Scope 2,62.567097000000004,182127.094,False,62.567097000000004,2020,2020-07
2020-07-24,Scope 1,69.96354600000001,185504.937,False,69.96354600000001,2020,2020-07
2020-07-24,Scope 2,64.96078200000001,185504.937,False,64.96078200000001,2020,2020-07
2020-07-25,Scope 1,61.498464,164013.302,False,61.498464,2020,2020-07
2020-07-25,Scope 2,56.799552,164013.302,False,56.799552,2020,2020-07
2020-07-26,Scope 1,61.932087,156088.321,False,61.932087,2020,2020-07
2020-07-26,Scope 2,52.487682,156088.321,False,52.487682,2020,2020-07
2020-07-27,Scope 1,68.974611,184923.506,False,68.974611,2020,2020-07
2020-07-27,Scope 2,64.353753,184923.506,False,64.353753,2020,2020-07
2020-07-28,Scope 1,66.332637,177485.114,False,66.332637,2020,2020-07
2020-07-28,Scope 2,64.218885,177485.114,False,64.218885,2020,2020-07
2020-07-29,Scope 1,67.441797,181603.99599999998,False,67.441797,2020,2020-07
2020-07-29,Scope 2,64.225332,181603.99599999998,False,64.225332,2020,2020-07
2020-07-30,Scope 1,68.889171,185121.569,False,68.889171,2020,2020-07
2020-07-30,Scope 2,66.79338,185121.569,False,66.79338,2020,2020-07
2020-07-31,Scope 1,67.364631,173715.67,False,67.364631,2020,2020-07
2020-07-31,Scope 2,60.661227,173715.67,False,60.661227,2020,2020-07
2020-08-01,Scope 1,61.281186,162105.278,False,61.281186,2020,2020-08
2020-08-01,Scope 2,57.072834,162105.278,False,57.072834,2020,2020-08
2020-08-02,Scope 1,56.84028,155383.412,False,56.84028,2020,2020-08
2020-08-02,Scope 2,58.643763,155383.412,False,58.643763,2020,2020-08
2020-08-03,Scope 1,68.355264,180453.774,False,68.355264,2020,2020-08
2020-08-03,Scope 2,64.257249,180453.774,False,64.257249,2020,2020-08
2020-08-04,Scope 1,69.623271,182217.568,False,69.623271,2020,2020-08
2020-08-04,Scope 2,66.08148,182217.568,False,66.08148,2020,2020-08
2020-08-05,Scope 1,65.260896,178791.605,False,65.260896,2020,2020-08
2020-08-05,Scope 2,65.08573200000001,178791.605,False,65.08573200000001,2020,2020-08
2020-08-06,Scope 1,68.891088,175772.973,False,68.891088,2020,2020-08
2020-08-06,Scope 2,59.789052,175772.973,False,59.789052,2020,2020-08
2020-08-07,Scope 1,69.128775,182171.407,False,69.128775,2020,2020-08
2020-08-07,Scope 2,65.130585,182171.407,False,65.130585,2020,2020-08
2020-08-08,Scope 1,53.869713,150025.173,False,53.869713,2020,2020-08
2020-08-08,Scope 2,56.747316,150025.173,False,56.747316,2020,2020-08
2020-08-09,Scope 1,61.205562,160880.635,False,61.205562,2020,2020-08
2020-08-09,Scope 2,56.67924,160880.635,False,56.67924,2020,2020-08
2020-08-10,Scope 1,69.180063,184917.99599999998,False,69.180063,2020,2020-08
2020-08-10,Scope 2,65.990259,184917.99599999998,False,65.990259,2020,2020-08
2020-08-11,Scope 1,67.190298,178233.518,False,67.190298,2020,2020-08
2020-08-11,Scope 2,64.630815,178233.518,False,64.630815,2020,2020-08
2020-08-12,Scope 1,70.906479,181775.801,False,70.906479,2020,2020-08
2020-08-12,Scope 2,62.599713,181775.801,False,62.599713,2020,2020-08
2020-08-13,Scope 1,69.690492,174226.636,False,69.690492,2020,2020-08
2020-08-13,Scope 2,58.425156,174226.636,False,58.425156,2020,2020-08
2020-08-14,Scope 1,66.919119,180529.74,False,66.919119,2020,2020-08
2020-08-14,Scope 2,64.921863,180529.74,False,64.921863,2020,2020-08
2020-08-15,Scope 1,60.440457,160022.407,False,60.440457,2020,2020-08
2020-08-15,Scope 2,57.184338,160022.407,False,57.184338,2020,2020-08
2020-08-16,Scope 1,58.298286,156720.542,False,58.298286,2020,2020-08
2020-08-16,Scope 2,56.90181,156720.542,False,56.90181,2020,2020-08
2020-08-17,Scope 1,65.711961,176548.706,False,65.711961,2020,2020-08
2020-08-17,Scope 2,64.27275,176548.706,False,64.27275,2020,2020-08
2020-08-18,Scope 1,68.271705,179447.433,False,68.271705,2020,2020-08
2020-08-18,Scope 2,65.676987,179447.433,False,65.676987,2020,2020-08
2020-08-19,Scope 1,72.562278,187610.339,False,72.562278,2020,2020-08
2020-08-19,Scope 2,65.48244,187610.339,False,65.48244,2020,2020-08
2020-08-20,Scope 1,67.588551,182026.696,False,67.588551,2020,2020-08
2020-08-20,Scope 2,64.825755,182026.696,False,64.825755,2020,2020-08
2020-08-21,Scope 1,69.348012,183126.995,False,69.348012,2020,2020-08
2020-08-21,Scope 2,66.794277,183126.995,False,66.794277,2020,2020-08
2020-08-22,Scope 1,59.435412,160407.489,False,59.435412,2020,2020-08
2020-08-22,Scope 2,57.3093,160407.489,False,57.3093,2020,2020-08
2020-08-23,Scope 1,56.371128,153503.91,False,56.371128,2020,2020-08
2020-08-23,Scope 2,55.54428,153503.91,False,55.54428,2020,2020-08
2020-08-24,Scope 1,66.901038,177958.66,False,66.901038,2020,2020-08
2020-08-24,Scope 2,63.144702,177958.66,False,63.144702,2020,2020-08
2020-08-25,Scope 1,66.77595600000001,176273.863,False,66.77595600000001,2020,2020-08
2020-08-25,Scope 2,62.259159,176273.863,False,62.259159,2020,2020-08
2020-08-26,Scope 1,65.09295900000001,170352.022,False,65.09295900000001,2020,2020-08
2020-08-26,Scope 2,57.765966,170352.022,False,57.765966,2020,2020-08
2020-08-27,Scope 1,65.740776,181592.642,False,65.740776,2020,2020-08
2020-08-27,Scope 2,68.168745,181592.642,False,68.168745,2020,2020-08
2020-08-28,Scope 1,67.035816,180376.566,False,67.035816,2020,2020-08
2020-08-28,Scope 2,65.302293,180376.566,False,65.302293,2020,2020-08
2020-08-29,Scope 1,56.177214,156245.616,False,56.177214,2020,2020-08
2020-08-29,Scope 2,57.105954000000004,156245.616,False,57.105954000000004,2020,2020-08
2020-08-30,Scope 1,58.774908,154246.587,False,58.774908,2020,2020-08
2020-08-30,Scope 2,55.692255,154246.587,False,55.692255,2020,2020-08
2020-08-31,Scope 1,66.816573,177353.322,False,66.816573,2020,2020-08
2020-08-31,Scope 2,64.950123,177353.322,False,64.950123,2020,2020-08
2020-09-01,Scope 1,65.245122,173147.097,False,65.245122,2020,2020-09
2020-09-01,Scope 2,64.827477,173147.097,False,64.827477,2020,2020-09
2020-09-02,Scope 1,67.686984,169802.417,False,67.686984,2020,2020-09
2020-09-02,Scope 2,59.435532,169802.417,False,59.435532,2020,2020-09
2020-09-03,Scope 1,65.87493,176478.512,False,65.87493,2020,2020-09
2020-09-03,Scope 2,64.244664,176478.512,False,64.244664,2020,2020-09
2020-09-04,Scope 1,68.469816,180000.88700000002,False,68.469816,2020,2020-09
2020-09-04,Scope 2,65.383794,180000.88700000002,False,65.383794,2020,2020-09
2020-09-05,Scope 1,56.708799,149074.49300000002,False,56.708799,2020,2020-09
2020-09-05,Scope 2,52.583511,149074.49300000002,False,52.583511,2020,2020-09
2020-09-06,Scope 1,57.12042,157473.479,False,57.12042,2020,2020-09
2020-09-06,Scope 2,57.521153999999996,157473.479,False,57.521153999999996,2020,2020-09
2020-09-07,Scope 1,63.867291,172398.759,False,63.867291,2020,2020-09
2020-09-07,Scope 2,64.61037,172398.759,False,64.61037,2020,2020-09
2020-09-08,Scope 1,65.791116,175148.756,False,65.791116,2020,2020-09
2020-09-08,Scope 2,63.84666,175148.756,False,63.84666,2020,2020-09
2020-09-09,Scope 1,60.587949,174785.927,False,60.587949,2020,2020-09
2020-09-09,Scope 2,65.90293199999999,174785.927,False,65.90293199999999,2020,2020-09
2020-09-10,Scope 1,67.230582,179705.851,False,67.230582,2020,2020-09
2020-09-10,Scope 2,65.00316,179705.851,False,65.00316,2020,2020-09
2020-09-11,Scope 1,66.480507,179273.709,False,66.480507,2020,2020-09
2020-09-11,Scope 2,64.433814,179273.709,False,64.433814,2020,2020-09
2020-09-12,Scope 1,57.328554,151414.217,False,57.328554,2020,2020-09
2020-09-12,Scope 2,54.136878,151414.217,False,54.136878,2020,2020-09
2020-09-13,Scope 1,58.887573,156023.412,False,58.887573,2020,2020-09
2020-09-13,Scope 2,56.653734,156023.412,False,56.653734,2020,2020-09
2020-09-14,Scope 1,64.384008,169761.452,False,64.384008,2020,2020-09
2020-09-14,Scope 2,60.24489,169761.452,False,60.24489,2020,2020-09
2020-09-15,Scope 1,64.200333,173962.081,False,64.200333,2020,2020-09
2020-09-15,Scope 2,64.087791,173962.081,False,64.087791,2020,2020-09
2020-09-16,Scope 1,65.078526,170900.248,False,65.078526,2020,2020-09
2020-09-16,Scope 2,61.026972,170900.248,False,61.026972,2020,2020-09
2020-09-17,Scope 1,66.020502,178500.683,False,66.020502,2020,2020-09
2020-09-17,Scope 2,65.522091,178500.683,False,65.522091,2020,2020-09
2020-09-18,Scope 1,66.010368,177371.43,False,66.010368,2020,2020-09
2020-09-18,Scope 2,65.846127,177371.43,False,65.846127,2020,2020-09
2020-09-19,Scope 1,58.646595,154099.583,False,58.646595,2020,2020-09
2020-09-19,Scope 2,55.619667,154099.583,False,55.619667,2020,2020-09
2020-09-20,Scope 1,55.631118,153840.675,False,55.631118,2020,2020-09
2020-09-20,Scope 2,58.306911,153840.675,False,58.306911,2020,2020-09
2020-09-21,Scope 1,64.169343,171910.865,False,64.169343,2020,2020-09
2020-09-21,Scope 2,63.835682999999996,171910.865,False,63.835682999999996,2020,2020-09
2020-09-22,Scope 1,62.73726,171964.906,False,62.73726,2020,2020-09
2020-09-22,Scope 2,64.202871,171964.906,False,64.202871,2020,2020-09
2020-09-23,Scope 1,60.889941,166370.81,False,60.889941,2020,2020-09
2020-09-23,Scope 2,63.649647,166370.81,False,63.649647,2020,2020-09
2020-09-24,Scope 1,65.188569,177965.881,False,65.188569,2020,2020-09
2020-09-24,Scope 2,65.769909,177965.881,False,65.769909,2020,2020-09
2020-09-25,Scope 1,62.034513,174235.413,False,62.034513,2020,2020-09
2020-09-25,Scope 2,65.072436,174235.413,False,65.072436,2020,2020-09
2020-09-26,Scope 1,57.29721,154049.854,False,57.29721,2020,2020-09
2020-09-26,Scope 2,57.294897,154049.854,False,57.294897,2020,2020-09
2020-09-27,Scope 1,56.099193,154441.935,False,56.099193,2020,2020-09
2020-09-27,Scope 2,58.164834,154441.935,False,58.164834,2020,2020-09
2020-09-28,Scope 1,61.517181,169123.647,False,61.517181,2020,2020-09
2020-09-28,Scope 2,63.285702,169123.647,False,63.285702,2020,2020-09
2020-09-29,Scope 1,57.683559,164298.323,False,57.683559,2020,2020-09
2020-09-29,Scope 2,65.487291,164298.323,False,65.487291,2020,2020-09
2020-09-30,Scope 1,60.896178,170184.835,False,60.896178,2020,2020-09
2020-09-30,Scope 2,65.033217,170184.835,False,65.033217,2020,2020-09
2020-10-01,Scope 1,65.070567,172715.295,False,65.070567,2020,2020-10
2020-10-01,Scope 2,62.927502000000004,172715.295,False,62.927502000000004,2020,2020-10
2020-10-02,Scope 1,63.812493,174495.862,False,63.812493,2020,2020-10
2020-10-02,Scope 2,64.811292,174495.862,False,64.811292,2020,2020-10
2020-10-03,Scope 1,57.773934,156085.198,False,57.773934,2020,2020-10
2020-10-03,Scope 2,58.349079,156085.198,False,58.349079,2020,2020-10
2020-10-04,Scope 1,57.426564,147489.112,False,57.426564,2020,2020-10
2020-10-04,Scope 2,53.051474999999996,147489.112,False,53.051474999999996,2020,2020-10
2020-10-05,Scope 1,61.246737,169846.387,False,61.246737,2020,2020-10
2020-10-05,Scope 2,63.395079,169846.387,False,63.395079,2020,2020-10
2020-10-06,Scope 1,63.598440000000004,166580.906,False,63.598440000000004,2020,2020-10
2020-10-06,Scope 2,60.972936,166580.906,False,60.972936,2020,2020-10
2020-10-07,Scope 1,60.172551,164215.289,False,60.172551,2020,2020-10
2020-10-07,Scope 2,64.854561,164215.289,False,64.854561,2020,2020-10
2020-10-08,Scope 1,64.292361,173535.072,False,64.292361,2020,2020-10
2020-10-08,Scope 2,66.463251,173535.072,False,66.463251,2020,2020-10
2020-10-09,Scope 1,62.248683,171307.421,False,62.248683,2020,2020-10
2020-10-09,Scope 2,63.063945,171307.421,False,63.063945,2020,2020-10
2020-10-10,Scope 1,51.542295,147140.535,False,51.542295,2020,2020-10
2020-10-10,Scope 2,57.859074,147140.535,False,57.859074,2020,2020-10
2020-10-11,Scope 1,55.600353,151531.545,False,55.600353,2020,2020-10
2020-10-11,Scope 2,57.594030000000004,151531.545,False,57.594030000000004,2020,2020-10
2020-10-12,Scope 1,61.198704,168686.794,False,61.198704,2020,2020-10
2020-10-12,Scope 2,65.387526,168686.794,False,65.387526,2020,2020-10
2020-10-13,Scope 1,62.750634,171610.935,False,62.750634,2020,2020-10
2020-10-13,Scope 2,65.283102,171610.935,False,65.283102,2020,2020-10
2020-10-14,Scope 1,63.468372,163811.921,False,63.468372,2020,2020-10
2020-10-14,Scope 2,60.349458,163811.921,False,60.349458,2020,2020-10
2020-10-15,Scope 1,64.361493,173017.769,False,64.361493,2020,2020-10
2020-10-15,Scope 2,65.034207,173017.769,False,65.034207,2020,2020-10
2020-10-16,Scope 1,60.456129,160367.798,False,60.456129,2020,2020-10
2020-10-16,Scope 2,60.963257999999996,160367.798,False,60.963257999999996,2020,2020-10
2020-10-17,Scope 1,53.354472,143152.2,False,53.354472,2020,2020-10
2020-10-17,Scope 2,52.940373,143152.2,False,52.940373,2020,2020-10
2020-10-18,Scope 1,52.046547,145562.204,False,52.046547,2020,2020-10
2020-10-18,Scope 2,56.831322,145562.204,False,56.831322,2020,2020-10
2020-10-19,Scope 1,59.570664,162465.608,False,59.570664,2020,2020-10
2020-10-19,Scope 2,60.990771,162465.608,False,60.990771,2020,2020-10
2020-10-20,Scope 1,59.925171,160672.886,False,59.925171,2020,2020-10
2020-10-20,Scope 2,59.29026,160672.886,False,59.29026,2020,2020-10
2020-10-21,Scope 1,61.454844,161191.152,False,61.454844,2020,2020-10
2020-10-21,Scope 2,58.669200000000004,161191.152,False,58.669200000000004,2020,2020-10
2020-10-22,Scope 1,61.867593,168923.759,False,61.867593,2020,2020-10
2020-10-22,Scope 2,65.064273,168923.759,False,65.064273,2020,2020-10
2020-10-23,Scope 1,62.905611,167929.054,False,62.905611,2020,2020-10
2020-10-23,Scope 2,63.970983,167929.054,False,63.970983,2020,2020-10
2020-10-24,Scope 1,54.052404,145982.38,False,54.052404,2020,2020-10
2020-10-24,Scope 2,55.054041,145982.38,False,55.054041,2020,2020-10
2020-10-25,Scope 1,52.929156,139674.784,False,52.929156,2020,2020-10
2020-10-25,Scope 2,53.044191,139674.784,False,53.044191,2020,2020-10
2020-10-26,Scope 1,61.933545,168255.738,False,61.933545,2020,2020-10
2020-10-26,Scope 2,63.942975,168255.738,False,63.942975,2020,2020-10
2020-10-27,Scope 1,61.914489,170608.067,False,61.914489,2020,2020-10
2020-10-27,Scope 2,66.273027,170608.067,False,66.273027,2020,2020-10
2020-10-28,Scope 1,61.885809,168194.761,False,61.885809,2020,2020-10
2020-10-28,Scope 2,63.641415,168194.761,False,63.641415,2020,2020-10
2020-10-29,Scope 1,57.85638,159757.157,False,57.85638,2020,2020-10
2020-10-29,Scope 2,65.107338,159757.157,False,65.107338,2020,2020-10
2020-10-30,Scope 1,61.222284,166690.776,False,61.222284,2020,2020-10
2020-10-30,Scope 2,65.305986,166690.776,False,65.305986,2020,2020-10
2020-10-31,Scope 1,53.910537,148606.20500000002,False,53.910537,2020,2020-10
2020-10-31,Scope 2,55.793646,148606.20500000002,False,55.793646,2020,2020-10
2020-11-01,Scope 1,53.953569,148900.824,False,53.953569,2020,2020-11
2020-11-01,Scope 2,56.829819,148900.824,False,56.829819,2020,2020-11
2020-11-02,Scope 1,61.953585,170140.426,False,61.953585,2020,2020-11
2020-11-02,Scope 2,65.379765,170140.426,False,65.379765,2020,2020-11
2020-11-03,Scope 1,60.839229,168016.203,False,60.839229,2020,2020-11
2020-11-03,Scope 2,64.685181,168016.203,False,64.685181,2020,2020-11
2020-11-04,Scope 1,60.554091,151077.873,False,60.554091,2020,2020-11
2020-11-04,Scope 2,54.241287,151077.873,False,54.241287,2020,2020-11
2020-11-05,Scope 1,61.366935,168076.095,False,61.366935,2020,2020-11
2020-11-05,Scope 2,62.530905,168076.095,False,62.530905,2020,2020-11
2020-11-06,Scope 1,60.925731,164078.78,False,60.925731,2020,2020-11
2020-11-06,Scope 2,62.757864,164078.78,False,62.757864,2020,2020-11
2020-11-07,Scope 1,54.048468,151078.055,False,54.048468,2020,2020-11
2020-11-07,Scope 2,58.843617,151078.055,False,58.843617,2020,2020-11
2020-11-08,Scope 1,52.054638,144544.474,False,52.054638,2020,2020-11
2020-11-08,Scope 2,55.916076000000004,144544.474,False,55.916076000000004,2020,2020-11
2020-11-09,Scope 1,61.167483,166342.521,False,61.167483,2020,2020-11
2020-11-09,Scope 2,65.161023,166342.521,False,65.161023,2020,2020-11
2020-11-10,Scope 1,58.868787,169145.043,False,58.868787,2020,2020-11
2020-11-10,Scope 2,66.539505,169145.043,False,66.539505,2020,2020-11
2020-11-11,Scope 1,59.186064,164047.349,False,59.186064,2020,2020-11
2020-11-11,Scope 2,64.117794,164047.349,False,64.117794,2020,2020-11
2020-11-12,Scope 1,59.669751,158800.902,False,59.669751,2020,2020-11
2020-11-12,Scope 2,59.935905,158800.902,False,59.935905,2020,2020-11
2020-11-13,Scope 1,60.277545,161047.491,False,60.277545,2020,2020-11
2020-11-13,Scope 2,62.016987,161047.491,False,62.016987,2020,2020-11
